TrainCategory,TrainId,FromStation,DepartureFromStation,ToStation,ArrivalToStation,Demand,Distance_KM,Electrified
IC,4152,Start,848,ABL/86,848,0,0.0,true
IC,4152,ABL/86,848,AR/86,943,108,145.3,false
IC,4152,AR/86,943,End,943,0,0.0,true
IC,4153,Start,1035,AR/86,1035,0,0.0,true
IC,4153,AR/86,1035,ABL/86,1124,161,145.3,false
IC,4153,ABL/86,1124,End,1124,0,0.0,true
IC,4156,Start,908,ABL/86,908,0,0.0,true
IC,4156,ABL/86,908,AR/86,1003,142,145.3,false
IC,4156,AR/86,1003,End,1003,0,0.0,true
IC,4157,Start,1095,AR/86,1095,0,0.0,true
IC,4157,AR/86,1095,ABL/86,1184,61,145.3,false
IC,4157,ABL/86,1184,End,1184,0,0.0,true
IC,4160,Start,968,ABL/86,968,0,0.0,true
IC,4160,ABL/86,968,AR/86,1063,113,145.3,false
IC,4160,AR/86,1063,End,1063,0,0.0,true
IC,4161,Start,1155,AR/86,1155,0,0.0,true
IC,4161,AR/86,1155,ABL/86,1244,55,145.3,false
IC,4161,ABL/86,1244,End,1244,0,0.0,true
IC,4164,Start,1028,ABL/86,1028,0,0.0,true
IC,4164,ABL/86,1028,AR/86,1123,94,145.3,false
IC,4164,AR/86,1123,End,1123,0,0.0,true
IC,4165,Start,1215,AR/86,1215,0,0.0,true
IC,4165,AR/86,1215,ABL/86,1304,55,145.3,false
IC,4165,ABL/86,1304,End,1304,0,0.0,true
IC,4168,Start,1088,ABL/86,1088,0,0.0,true
IC,4168,ABL/86,1088,AR/86,1183,26,145.3,false
IC,4168,AR/86,1183,End,1183,0,0.0,true
RV,4169,Start,1354,AB/86,1354,0,0.0,true
RV,4169,AB/86,1354,ABL/86,1364,1,5.5,false
RV,4169,ABL/86,1364,End,1364,0,0.0,true
IC,4171,Start,1305,AR/86,1305,0,0.0,true
IC,4171,AR/86,1305,AB/86,1379,49,139.8,false
IC,4171,AB/86,1379,End,1379,0,0.0,true
IC,4172,Start,1148,ABL/86,1148,0,0.0,true
IC,4172,ABL/86,1148,AR/86,1243,31,145.3,false
IC,4172,AR/86,1243,End,1243,0,0.0,true
IC,4175,Start,1365,AR/86,1365,0,0.0,true
IC,4175,AR/86,1365,AB/86,1439,25,139.8,false
IC,4175,AB/86,1439,End,1439,0,0.0,true
IC,4176,Start,1208,ABL/86,1208,0,0.0,true
IC,4176,ABL/86,1208,AR/86,1303,63,145.3,false
IC,4176,AR/86,1303,End,1303,0,0.0,true
IC,4178,Start,1268,ABL/86,1268,0,0.0,true
IC,4178,ABL/86,1268,AB/86,1280,10,5.5,false
IC,4178,AB/86,1280,End,1280,0,0.0,true
IC,4179,Start,1425,AR/86,1425,0,0.0,true
IC,4179,AR/86,1425,AB/86,1499,11,139.8,false
IC,4179,AB/86,1499,End,1499,0,0.0,true
IC,4180,Start,1285,AB/86,1285,0,0.0,true
IC,4180,AB/86,1285,AR/86,1363,30,139.8,false
IC,4180,AR/86,1363,End,1363,0,0.0,true
IC,4184,Start,1328,ABL/86,1328,0,0.0,true
IC,4184,ABL/86,1328,AR/86,1423,16,145.3,false
IC,4184,AR/86,1423,End,1423,0,0.0,true
IC,4190,Start,1378,ABL/86,1378,0,0.0,true
IC,4190,ABL/86,1378,AR/86,1473,20,145.3,false
IC,4190,AR/86,1473,End,1473,0,0.0,true
IC,4192,Start,25,AB/86,25,0,0.0,true
IC,4192,AB/86,25,AR/86,103,4,139.8,false
IC,4192,AR/86,103,End,103,0,0.0,true
RØ,4202,Start,265,NÆ/86,265,0,0.0,true
RØ,4202,NÆ/86,265,HG/86,392,106,136.9,true
RØ,4202,HG/86,392,End,392,0,0.0,true
RØ,4204,Start,310,VO/86,310,0,0.0,true
RØ,4204,VO/86,310,HG/86,452,222,164.3,true
RØ,4204,HG/86,452,End,452,0,0.0,true
RØ,4206,Start,370,VO/86,370,0,0.0,true
RØ,4206,VO/86,370,HG/86,512,463,164.3,true
RØ,4206,HG/86,512,End,512,0,0.0,true
RØ,4210,Start,448,NÆ/86,448,0,0.0,true
RØ,4210,NÆ/86,448,HG/86,572,520,136.9,true
RØ,4210,HG/86,572,End,572,0,0.0,true
RØ,4214,Start,508,NÆ/86,508,0,0.0,true
RØ,4214,NÆ/86,508,HG/86,632,265,136.9,true
RØ,4214,HG/86,632,End,632,0,0.0,true
RØ,4218,Start,568,NÆ/86,568,0,0.0,true
RØ,4218,NÆ/86,568,HG/86,692,128,136.9,true
RØ,4218,HG/86,692,End,692,0,0.0,true
RØ,4219,Start,268,HG/86,268,0,0.0,true
RØ,4219,HG/86,268,KH/86,323,60,46.2,true
RØ,4219,KH/86,323,End,323,0,0.0,true
RØ,4222,Start,628,NÆ/86,628,0,0.0,true
RØ,4222,NÆ/86,628,HG/86,752,133,136.9,true
RØ,4222,HG/86,752,End,752,0,0.0,true
RØ,4223,Start,328,HG/86,328,0,0.0,true
RØ,4223,HG/86,328,NÆ/86,452,106,136.9,true
RØ,4223,NÆ/86,452,End,452,0,0.0,true
RØ,4226,Start,688,NÆ/86,688,0,0.0,true
RØ,4226,NÆ/86,688,HG/86,812,154,136.9,true
RØ,4226,HG/86,812,End,812,0,0.0,true
RØ,4227,Start,388,HG/86,388,0,0.0,true
RØ,4227,HG/86,388,NÆ/86,512,473,136.9,true
RØ,4227,NÆ/86,512,End,512,0,0.0,true
RØ,4230,Start,748,NÆ/86,748,0,0.0,true
RØ,4230,NÆ/86,748,HG/86,872,137,136.9,true
RØ,4230,HG/86,872,End,872,0,0.0,true
RØ,4231,Start,448,HG/86,448,0,0.0,true
RØ,4231,HG/86,448,NÆ/86,572,413,136.9,true
RØ,4231,NÆ/86,572,End,572,0,0.0,true
RØ,4234,Start,808,NÆ/86,808,0,0.0,true
RØ,4234,NÆ/86,808,HG/86,932,192,136.9,true
RØ,4234,HG/86,932,End,932,0,0.0,true
RØ,4235,Start,508,HG/86,508,0,0.0,true
RØ,4235,HG/86,508,NÆ/86,632,296,136.9,true
RØ,4235,NÆ/86,632,End,632,0,0.0,true
RØ,4238,Start,868,NÆ/86,868,0,0.0,true
RØ,4238,NÆ/86,868,HG/86,992,352,136.9,true
RØ,4238,HG/86,992,End,992,0,0.0,true
RØ,4239,Start,568,HG/86,568,0,0.0,true
RØ,4239,HG/86,568,NÆ/86,692,139,136.9,true
RØ,4239,NÆ/86,692,End,692,0,0.0,true
RØ,4242,Start,928,NÆ/86,928,0,0.0,true
RØ,4242,NÆ/86,928,HG/86,1052,411,136.9,true
RØ,4242,HG/86,1052,End,1052,0,0.0,true
RØ,4243,Start,628,HG/86,628,0,0.0,true
RØ,4243,HG/86,628,NÆ/86,752,165,136.9,true
RØ,4243,NÆ/86,752,End,752,0,0.0,true
RØ,4246,Start,988,NÆ/86,988,0,0.0,true
RØ,4246,NÆ/86,988,HG/86,1112,208,136.9,true
RØ,4246,HG/86,1112,End,1112,0,0.0,true
RØ,4247,Start,688,HG/86,688,0,0.0,true
RØ,4247,HG/86,688,NÆ/86,812,150,136.9,true
RØ,4247,NÆ/86,812,End,812,0,0.0,true
RØ,4250,Start,1048,NÆ/86,1048,0,0.0,true
RØ,4250,NÆ/86,1048,HG/86,1172,110,136.9,true
RØ,4250,HG/86,1172,End,1172,0,0.0,true
RØ,4251,Start,748,HG/86,748,0,0.0,true
RØ,4251,HG/86,748,NÆ/86,872,181,136.9,true
RØ,4251,NÆ/86,872,End,872,0,0.0,true
RØ,4254,Start,1147,RO/86,1147,0,0.0,true
RØ,4254,RO/86,1147,HG/86,1232,83,77.5,true
RØ,4254,HG/86,1232,End,1232,0,0.0,true
RØ,4255,Start,808,HG/86,808,0,0.0,true
RØ,4255,HG/86,808,NÆ/86,932,306,136.9,true
RØ,4255,NÆ/86,932,End,932,0,0.0,true
RØ,4258,Start,1207,RO/86,1207,0,0.0,true
RØ,4258,RO/86,1207,HG/86,1292,133,77.5,true
RØ,4258,HG/86,1292,End,1292,0,0.0,true
RØ,4259,Start,868,HG/86,868,0,0.0,true
RØ,4259,HG/86,868,NÆ/86,992,435,136.9,true
RØ,4259,NÆ/86,992,End,992,0,0.0,true
RØ,4262,Start,1267,RO/86,1267,0,0.0,true
RØ,4262,RO/86,1267,HG/86,1352,92,77.5,true
RØ,4262,HG/86,1352,End,1352,0,0.0,true
RØ,4263,Start,928,HG/86,928,0,0.0,true
RØ,4263,HG/86,928,NÆ/86,1052,484,136.9,true
RØ,4263,NÆ/86,1052,End,1052,0,0.0,true
RØ,4266,Start,1327,RO/86,1327,0,0.0,true
RØ,4266,RO/86,1327,HG/86,1412,137,77.5,true
RØ,4266,HG/86,1412,End,1412,0,0.0,true
RØ,4267,Start,988,HG/86,988,0,0.0,true
RØ,4267,HG/86,988,NÆ/86,1112,349,136.9,true
RØ,4267,NÆ/86,1112,End,1112,0,0.0,true
RØ,4270,Start,1417,KH/86,1417,0,0.0,true
RØ,4270,KH/86,1417,HG/86,1472,137,46.2,true
RØ,4270,HG/86,1472,End,1472,0,0.0,true
RØ,4271,Start,1048,HG/86,1048,0,0.0,true
RØ,4271,HG/86,1048,RO/86,1133,135,77.5,true
RØ,4271,RO/86,1133,End,1133,0,0.0,true
RØ,4274,Start,37,KH/86,37,0,0.0,true
RØ,4274,KH/86,37,HG/86,92,32,46.2,true
RØ,4274,HG/86,92,End,92,0,0.0,true
RØ,4275,Start,1108,HG/86,1108,0,0.0,true
RØ,4275,HG/86,1108,RO/86,1193,84,77.5,true
RØ,4275,RO/86,1193,End,1193,0,0.0,true
RØ,4279,Start,1168,HG/86,1168,0,0.0,true
RØ,4279,HG/86,1168,RO/86,1253,163,77.5,true
RØ,4279,RO/86,1253,End,1253,0,0.0,true
RØ,4283,Start,1228,HG/86,1228,0,0.0,true
RØ,4283,HG/86,1228,KH/86,1283,78,46.2,true
RØ,4283,KH/86,1283,End,1283,0,0.0,true
RØ,4287,Start,1288,HG/86,1288,0,0.0,true
RØ,4287,HG/86,1288,KH/86,1343,26,46.2,true
RØ,4287,KH/86,1343,End,1343,0,0.0,true
RØ,4291,Start,1348,HG/86,1348,0,0.0,true
RØ,4291,HG/86,1348,KH/86,1403,36,46.2,true
RØ,4291,KH/86,1403,End,1403,0,0.0,true
RØ,4402,Start,306,NÆ/86,306,0,0.0,true
RØ,4402,NÆ/86,306,KH/86,373,81,79.2,true
RØ,4402,KH/86,373,End,373,0,0.0,true
RØ,4406,Start,366,NÆ/86,366,0,0.0,true
RØ,4406,NÆ/86,366,KH/86,433,253,79.2,true
RØ,4406,KH/86,433,End,433,0,0.0,true
RØ,4410,Start,426,NÆ/86,426,0,0.0,true
RØ,4410,NÆ/86,426,KH/86,493,307,79.2,true
RØ,4410,KH/86,493,End,493,0,0.0,true
RØ,4414,Start,486,NÆ/86,486,0,0.0,true
RØ,4414,NÆ/86,486,KK/86,562,124,82.3,true
RØ,4414,KK/86,562,End,562,0,0.0,true
RØ,4418,Start,546,NÆ/86,546,0,0.0,true
RØ,4418,NÆ/86,546,KK/86,622,85,82.3,true
RØ,4418,KK/86,622,End,622,0,0.0,true
RØ,4421,Start,347,KH/86,347,0,0.0,true
RØ,4421,KH/86,347,NÆ/86,412,28,79.2,true
RØ,4421,NÆ/86,412,End,412,0,0.0,true
RØ,4422,Start,606,NÆ/86,606,0,0.0,true
RØ,4422,NÆ/86,606,KK/86,682,61,82.3,true
RØ,4422,KK/86,682,End,682,0,0.0,true
RØ,4425,Start,398,KK/86,398,0,0.0,true
RØ,4425,KK/86,398,NÆ/86,472,74,82.3,true
RØ,4425,NÆ/86,472,End,472,0,0.0,true
RØ,4426,Start,666,NÆ/86,666,0,0.0,true
RØ,4426,NÆ/86,666,KK/86,742,54,82.3,true
RØ,4426,KK/86,742,End,742,0,0.0,true
RØ,4429,Start,467,KH/86,467,0,0.0,true
RØ,4429,KH/86,467,NÆ/86,532,66,79.2,true
RØ,4429,NÆ/86,532,End,532,0,0.0,true
RØ,4430,Start,726,NÆ/86,726,0,0.0,true
RØ,4430,NÆ/86,726,KK/86,802,44,82.3,true
RØ,4430,KK/86,802,End,802,0,0.0,true
RØ,4433,Start,527,KH/86,527,0,0.0,true
RØ,4433,KH/86,527,NÆ/86,592,39,79.2,true
RØ,4433,NÆ/86,592,End,592,0,0.0,true
RØ,4434,Start,786,NÆ/86,786,0,0.0,true
RØ,4434,NÆ/86,786,KH/86,853,58,79.2,true
RØ,4434,KH/86,853,End,853,0,0.0,true
RØ,4437,Start,587,KH/86,587,0,0.0,true
RØ,4437,KH/86,587,NÆ/86,652,32,79.2,true
RØ,4437,NÆ/86,652,End,652,0,0.0,true
RØ,4438,Start,846,NÆ/86,846,0,0.0,true
RØ,4438,NÆ/86,846,KH/86,913,63,79.2,true
RØ,4438,KH/86,913,End,913,0,0.0,true
RØ,4441,Start,638,KK/86,638,0,0.0,true
RØ,4441,KK/86,638,NÆ/86,712,35,82.3,true
RØ,4441,NÆ/86,712,End,712,0,0.0,true
RØ,4442,Start,906,NÆ/86,906,0,0.0,true
RØ,4442,NÆ/86,906,KH/86,973,90,79.2,true
RØ,4442,KH/86,973,End,973,0,0.0,true
RØ,4445,Start,698,KK/86,698,0,0.0,true
RØ,4445,KK/86,698,NÆ/86,772,46,82.3,true
RØ,4445,NÆ/86,772,End,772,0,0.0,true
RØ,4446,Start,966,NÆ/86,966,0,0.0,true
RØ,4446,NÆ/86,966,KH/86,1033,79,79.2,true
RØ,4446,KH/86,1033,End,1033,0,0.0,true
RØ,4449,Start,758,KK/86,758,0,0.0,true
RØ,4449,KK/86,758,NÆ/86,832,59,82.3,true
RØ,4449,NÆ/86,832,End,832,0,0.0,true
RØ,4450,Start,1026,NÆ/86,1026,0,0.0,true
RØ,4450,NÆ/86,1026,KH/86,1093,54,79.2,true
RØ,4450,KH/86,1093,End,1093,0,0.0,true
RØ,4453,Start,818,KK/86,818,0,0.0,true
RØ,4453,KK/86,818,NÆ/86,892,93,82.3,true
RØ,4453,NÆ/86,892,End,892,0,0.0,true
RØ,4454,Start,1086,NÆ/86,1086,0,0.0,true
RØ,4454,NÆ/86,1086,KK/86,1162,34,82.3,true
RØ,4454,KK/86,1162,End,1162,0,0.0,true
RØ,4457,Start,878,KK/86,878,0,0.0,true
RØ,4457,KK/86,878,NÆ/86,952,169,82.3,true
RØ,4457,NÆ/86,952,End,952,0,0.0,true
RØ,4461,Start,947,KH/86,947,0,0.0,true
RØ,4461,KH/86,947,NÆ/86,1012,209,79.2,true
RØ,4461,NÆ/86,1012,End,1012,0,0.0,true
RØ,4465,Start,1007,KH/86,1007,0,0.0,true
RØ,4465,KH/86,1007,NÆ/86,1072,237,79.2,true
RØ,4465,NÆ/86,1072,End,1072,0,0.0,true
RØ,4469,Start,1067,KH/86,1067,0,0.0,true
RØ,4469,KH/86,1067,NÆ/86,1132,93,79.2,true
RØ,4469,NÆ/86,1132,End,1132,0,0.0,true
RØ,4473,Start,1127,KH/86,1127,0,0.0,true
RØ,4473,KH/86,1127,NÆ/86,1192,59,79.2,true
RØ,4473,NÆ/86,1192,End,1192,0,0.0,true
RØ,4500,Start,382,KH/86,382,0,0.0,true
RØ,4500,KH/86,382,HG/86,437,26,46.2,true
RØ,4500,HG/86,437,End,437,0,0.0,true
RØ,4504,Start,383,HK/86,383,0,0.0,true
RØ,4504,HK/86,383,HG/86,497,314,113.3,true
RØ,4504,HG/86,497,End,497,0,0.0,true
RØ,4508,Start,443,HK/86,443,0,0.0,true
RØ,4508,HK/86,443,HG/86,557,507,113.3,true
RØ,4508,HG/86,557,End,557,0,0.0,true
RØ,4512,Start,503,HK/86,503,0,0.0,true
RØ,4512,HK/86,503,HG/86,617,259,113.3,true
RØ,4512,HG/86,617,End,617,0,0.0,true
RØ,4516,Start,563,HK/86,563,0,0.0,true
RØ,4516,HK/86,563,HG/86,677,144,113.3,true
RØ,4516,HG/86,677,End,677,0,0.0,true
RØ,4520,Start,623,HK/86,623,0,0.0,true
RØ,4520,HK/86,623,HG/86,737,126,113.3,true
RØ,4520,HG/86,737,End,737,0,0.0,true
RØ,4521,Start,332,KK/86,332,0,0.0,true
RØ,4521,KK/86,332,HK/86,397,50,70.2,true
RØ,4521,HK/86,397,End,397,0,0.0,true
RØ,4524,Start,683,HK/86,683,0,0.0,true
RØ,4524,HK/86,683,HG/86,797,135,113.3,true
RØ,4524,HG/86,797,End,797,0,0.0,true
RØ,4525,Start,343,HG/86,343,0,0.0,true
RØ,4525,HG/86,343,HK/86,457,108,113.3,true
RØ,4525,HK/86,457,End,457,0,0.0,true
RØ,4528,Start,743,HK/86,743,0,0.0,true
RØ,4528,HK/86,743,HG/86,857,147,113.3,true
RØ,4528,HG/86,857,End,857,0,0.0,true
RØ,4529,Start,403,HG/86,403,0,0.0,true
RØ,4529,HG/86,403,HK/86,517,324,113.3,true
RØ,4529,HK/86,517,End,517,0,0.0,true
RØ,4532,Start,803,HK/86,803,0,0.0,true
RØ,4532,HK/86,803,HG/86,917,169,113.3,true
RØ,4532,HG/86,917,End,917,0,0.0,true
RØ,4533,Start,463,HG/86,463,0,0.0,true
RØ,4533,HG/86,463,HK/86,577,475,113.3,true
RØ,4533,HK/86,577,End,577,0,0.0,true
RØ,4536,Start,863,HK/86,863,0,0.0,true
RØ,4536,HK/86,863,HG/86,977,267,113.3,true
RØ,4536,HG/86,977,End,977,0,0.0,true
RØ,4537,Start,523,HG/86,523,0,0.0,true
RØ,4537,HG/86,523,HK/86,637,148,113.3,true
RØ,4537,HK/86,637,End,637,0,0.0,true
RØ,4540,Start,923,HK/86,923,0,0.0,true
RØ,4540,HK/86,923,HG/86,1037,316,113.3,true
RØ,4540,HG/86,1037,End,1037,0,0.0,true
RØ,4541,Start,583,HG/86,583,0,0.0,true
RØ,4541,HG/86,583,HK/86,697,119,113.3,true
RØ,4541,HK/86,697,End,697,0,0.0,true
RØ,4544,Start,983,HK/86,983,0,0.0,true
RØ,4544,HK/86,983,HG/86,1097,194,113.3,true
RØ,4544,HG/86,1097,End,1097,0,0.0,true
RØ,4545,Start,643,HG/86,643,0,0.0,true
RØ,4545,HG/86,643,HK/86,757,137,113.3,true
RØ,4545,HK/86,757,End,757,0,0.0,true
RØ,4548,Start,1043,HK/86,1043,0,0.0,true
RØ,4548,HK/86,1043,HG/86,1157,121,113.3,true
RØ,4548,HG/86,1157,End,1157,0,0.0,true
RØ,4549,Start,703,HG/86,703,0,0.0,true
RØ,4549,HG/86,703,HK/86,817,138,113.3,true
RØ,4549,HK/86,817,End,817,0,0.0,true
RØ,4552,Start,1103,HK/86,1103,0,0.0,true
RØ,4552,HK/86,1103,HG/86,1217,100,113.3,true
RØ,4552,HG/86,1217,End,1217,0,0.0,true
RØ,4553,Start,763,HG/86,763,0,0.0,true
RØ,4553,HG/86,763,HK/86,877,182,113.3,true
RØ,4553,HK/86,877,End,877,0,0.0,true
RØ,4556,Start,1163,HK/86,1163,0,0.0,true
RØ,4556,HK/86,1163,HG/86,1277,118,113.3,true
RØ,4556,HG/86,1277,End,1277,0,0.0,true
RØ,4557,Start,823,HG/86,823,0,0.0,true
RØ,4557,HG/86,823,HK/86,937,216,113.3,true
RØ,4557,HK/86,937,End,937,0,0.0,true
RØ,4560,Start,1223,HK/86,1223,0,0.0,true
RØ,4560,HK/86,1223,HG/86,1337,95,113.3,true
RØ,4560,HG/86,1337,End,1337,0,0.0,true
RØ,4561,Start,883,HG/86,883,0,0.0,true
RØ,4561,HG/86,883,HK/86,997,340,113.3,true
RØ,4561,HK/86,997,End,997,0,0.0,true
RØ,4565,Start,943,HG/86,943,0,0.0,true
RØ,4565,HG/86,943,HK/86,1057,352,113.3,true
RØ,4565,HK/86,1057,End,1057,0,0.0,true
RØ,4569,Start,1003,HG/86,1003,0,0.0,true
RØ,4569,HG/86,1003,HK/86,1117,287,113.3,true
RØ,4569,HK/86,1117,End,1117,0,0.0,true
RØ,4573,Start,1063,HG/86,1063,0,0.0,true
RØ,4573,HG/86,1063,HK/86,1177,156,113.3,true
RØ,4573,HK/86,1177,End,1177,0,0.0,true
RØ,4577,Start,1123,HG/86,1123,0,0.0,true
RØ,4577,HG/86,1123,HK/86,1237,122,113.3,true
RØ,4577,HK/86,1237,End,1237,0,0.0,true
RØ,4581,Start,1183,HG/86,1183,0,0.0,true
RØ,4581,HG/86,1183,HK/86,1297,184,113.3,true
RØ,4581,HK/86,1297,End,1297,0,0.0,true
RØ,4585,Start,1243,HG/86,1243,0,0.0,true
RØ,4585,HG/86,1243,KH/86,1298,87,46.2,true
RØ,4585,KH/86,1298,End,1298,0,0.0,true
RØ,4589,Start,1303,HG/86,1303,0,0.0,true
RØ,4589,HG/86,1303,KH/86,1358,65,46.2,true
RØ,4589,KH/86,1358,End,1358,0,0.0,true
RR,4708,Start,334,FA/86,334,0,0.0,true
RR,4708,FA/86,334,OD/86,376,57,60.3,true
RR,4708,OD/86,376,End,376,0,0.0,true
RV,4713,Start,340,OD/86,340,0,0.0,true
RV,4713,OD/86,340,FA/86,386,17,60.3,true
RV,4713,FA/86,386,End,386,0,0.0,true
RR,4714,Start,422,FA/86,422,0,0.0,true
RR,4714,FA/86,422,OD/86,468,70,60.3,true
RR,4714,OD/86,468,End,468,0,0.0,true
RV,4716,Start,450,FA/86,450,0,0.0,true
RV,4716,FA/86,450,OD/86,496,45,60.3,true
RV,4716,OD/86,496,End,496,0,0.0,true
RV,4719,Start,432,OD/86,432,0,0.0,true
RV,4719,OD/86,432,FA/86,477,29,60.3,true
RV,4719,FA/86,477,End,477,0,0.0,true
RV,4721,Start,460,OD/86,460,0,0.0,true
RV,4721,OD/86,460,FA/86,506,30,60.3,true
RV,4721,FA/86,506,End,506,0,0.0,true
RV,4724,Start,570,FA/86,570,0,0.0,true
RV,4724,FA/86,570,OD/86,616,16,60.3,true
RV,4724,OD/86,616,End,616,0,0.0,true
RV,4729,Start,580,OD/86,580,0,0.0,true
RV,4729,OD/86,580,FA/86,626,10,60.3,true
RV,4729,FA/86,626,End,626,0,0.0,true
RV,4732,Start,690,FA/86,690,0,0.0,true
RV,4732,FA/86,690,OD/86,736,8,60.3,true
RV,4732,OD/86,736,End,736,0,0.0,true
RV,4737,Start,704,OD/86,704,0,0.0,true
RV,4737,OD/86,704,FA/86,750,15,60.3,true
RV,4737,FA/86,750,End,750,0,0.0,true
RV,4740,Start,810,FA/86,810,0,0.0,true
RV,4740,FA/86,810,OD/86,856,37,60.3,true
RV,4740,OD/86,856,End,856,0,0.0,true
RV,4745,Start,820,OD/86,820,0,0.0,true
RV,4745,OD/86,820,FA/86,866,28,60.3,true
RV,4745,FA/86,866,End,866,0,0.0,true
RV,4748,Start,930,FA/86,930,0,0.0,true
RV,4748,FA/86,930,OD/86,976,31,60.3,true
RV,4748,OD/86,976,End,976,0,0.0,true
RV,4753,Start,943,OD/86,943,0,0.0,true
RV,4753,OD/86,943,FA/86,989,72,60.3,true
RV,4753,FA/86,989,End,989,0,0.0,true
RV,4756,Start,1050,FA/86,1050,0,0.0,true
RV,4756,FA/86,1050,OD/86,1096,31,60.3,true
RV,4756,OD/86,1096,End,1096,0,0.0,true
RV,4761,Start,1063,OD/86,1063,0,0.0,true
RV,4761,OD/86,1063,FA/86,1109,24,60.3,true
RV,4761,FA/86,1109,End,1109,0,0.0,true
RV,4764,Start,1170,FA/86,1170,0,0.0,true
RV,4764,FA/86,1170,OD/86,1216,14,60.3,true
RV,4764,OD/86,1216,End,1216,0,0.0,true
RV,4769,Start,1180,OD/86,1180,0,0.0,true
RV,4769,OD/86,1180,FA/86,1226,40,60.3,true
RV,4769,FA/86,1226,End,1226,0,0.0,true
RV,4772,Start,1290,FA/86,1290,0,0.0,true
RV,4772,FA/86,1290,OD/86,1336,9,60.3,true
RV,4772,OD/86,1336,End,1336,0,0.0,true
RØ,4804,Start,307,NF/86,307,0,0.0,true
RØ,4804,NF/86,307,NÆ/86,346,18,56.2,false
RØ,4804,NÆ/86,346,End,346,0,0.0,true
RØ,4808,Start,366,NF/86,366,0,0.0,true
RØ,4808,NF/86,366,NÆ/86,405,16,56.2,false
RØ,4808,NÆ/86,405,End,405,0,0.0,true
RØ,4812,Start,427,NF/86,427,0,0.0,true
RØ,4812,NF/86,427,NÆ/86,466,29,56.2,false
RØ,4812,NÆ/86,466,End,466,0,0.0,true
RØ,4816,Start,487,NF/86,487,0,0.0,true
RØ,4816,NF/86,487,NÆ/86,526,25,56.2,false
RØ,4816,NÆ/86,526,End,526,0,0.0,true
RØ,4817,Start,373,NÆ/86,373,0,0.0,true
RØ,4817,NÆ/86,373,NF/86,412,41,56.2,false
RØ,4817,NF/86,412,End,412,0,0.0,true
RØ,4820,Start,547,NF/86,547,0,0.0,true
RØ,4820,NF/86,547,NÆ/86,586,19,56.2,false
RØ,4820,NÆ/86,586,End,586,0,0.0,true
RØ,4821,Start,433,NÆ/86,433,0,0.0,true
RØ,4821,NÆ/86,433,NF/86,472,32,56.2,false
RØ,4821,NF/86,472,End,472,0,0.0,true
RØ,4824,Start,607,NF/86,607,0,0.0,true
RØ,4824,NF/86,607,NÆ/86,646,15,56.2,false
RØ,4824,NÆ/86,646,End,646,0,0.0,true
RØ,4825,Start,493,NÆ/86,493,0,0.0,true
RØ,4825,NÆ/86,493,NF/86,532,36,56.2,false
RØ,4825,NF/86,532,End,532,0,0.0,true
RØ,4828,Start,667,NF/86,667,0,0.0,true
RØ,4828,NF/86,667,NÆ/86,706,14,56.2,false
RØ,4828,NÆ/86,706,End,706,0,0.0,true
RØ,4829,Start,553,NÆ/86,553,0,0.0,true
RØ,4829,NÆ/86,553,NF/86,592,33,56.2,false
RØ,4829,NF/86,592,End,592,0,0.0,true
RØ,4832,Start,727,NF/86,727,0,0.0,true
RØ,4832,NF/86,727,NÆ/86,766,23,56.2,false
RØ,4832,NÆ/86,766,End,766,0,0.0,true
RØ,4833,Start,613,NÆ/86,613,0,0.0,true
RØ,4833,NÆ/86,613,NF/86,652,15,56.2,false
RØ,4833,NF/86,652,End,652,0,0.0,true
RØ,4836,Start,787,NF/86,787,0,0.0,true
RØ,4836,NF/86,787,NÆ/86,826,29,56.2,false
RØ,4836,NÆ/86,826,End,826,0,0.0,true
RØ,4837,Start,673,NÆ/86,673,0,0.0,true
RØ,4837,NÆ/86,673,NF/86,712,15,56.2,false
RØ,4837,NF/86,712,End,712,0,0.0,true
RØ,4840,Start,847,NF/86,847,0,0.0,true
RØ,4840,NF/86,847,NÆ/86,886,42,56.2,false
RØ,4840,NÆ/86,886,End,886,0,0.0,true
RØ,4841,Start,733,NÆ/86,733,0,0.0,true
RØ,4841,NÆ/86,733,NF/86,772,18,56.2,false
RØ,4841,NF/86,772,End,772,0,0.0,true
RØ,4844,Start,907,NF/86,907,0,0.0,true
RØ,4844,NF/86,907,NÆ/86,946,53,56.2,false
RØ,4844,NÆ/86,946,End,946,0,0.0,true
RØ,4845,Start,793,NÆ/86,793,0,0.0,true
RØ,4845,NÆ/86,793,NF/86,832,22,56.2,false
RØ,4845,NF/86,832,End,832,0,0.0,true
RØ,4848,Start,967,NF/86,967,0,0.0,true
RØ,4848,NF/86,967,NÆ/86,1006,34,56.2,false
RØ,4848,NÆ/86,1006,End,1006,0,0.0,true
RØ,4849,Start,853,NÆ/86,853,0,0.0,true
RØ,4849,NÆ/86,853,NF/86,892,38,56.2,false
RØ,4849,NF/86,892,End,892,0,0.0,true
RØ,4852,Start,1027,NF/86,1027,0,0.0,true
RØ,4852,NF/86,1027,NÆ/86,1066,21,56.2,false
RØ,4852,NÆ/86,1066,End,1066,0,0.0,true
RØ,4853,Start,913,NÆ/86,913,0,0.0,true
RØ,4853,NÆ/86,913,NF/86,952,53,56.2,false
RØ,4853,NF/86,952,End,952,0,0.0,true
RØ,4856,Start,1087,NF/86,1087,0,0.0,true
